,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-12-16,317.97,327.5995,317.5301,323.13,311.2121,3793328.0,0.0,1.0
2019-12-13,318.06,319.77,310.62,315.42,303.7865,7098711.0,0.0,1.0
2019-12-12,319.73,330.16,319.43,327.8,315.7099,3918733.0,0.0,1.0
2019-12-11,315.18,321.35,315.18,319.72,307.9279,2084755.0,0.0,1.0
2019-12-10,315.1,315.91,313.25,315.06,303.4398,1456678.0,0.0,1.0
2019-12-09,316.0,317.15,313.94,314.38,302.7849,2479303.0,0.0,1.0
2019-12-06,314.64,316.34,312.06,316.05,304.3933,1693928.0,0.0,1.0
2019-12-05,310.59,312.459,309.06,311.19,299.7125,1549453.0,0.0,1.0
2019-12-04,309.75,311.37,307.13,309.72,298.2967,1443954.0,0.0,1.0
2019-12-03,305.82,309.0,303.13,306.52,295.2148,1912356.0,0.0,1.0
2019-12-02,317.72,317.93,310.56,310.72,299.2599,2317709.0,0.0,1.0
2019-11-29,316.85,317.79,315.0,316.21,304.5474,922924.0,0.0,1.0
2019-11-27,317.94,319.94,316.47,318.44,306.6951,2018344.0,0.0,1.0
2019-11-26,319.0,320.18,316.05,316.27,304.6052,3080101.0,0.0,1.0
2019-11-25,316.61,320.1842,316.27,319.62,307.8316,1963663.0,0.0,1.0
2019-11-22,316.64,319.48,313.71,314.92,303.3049,1321643.0,0.0,1.0
2019-11-21,311.14,315.7,309.8,315.25,303.6228,1931735.0,0.0,1.0
2019-11-20,315.9,316.83,309.0,311.67,300.1748,1995247.0,0.0,1.0
2019-11-19,316.65,325.67,316.65,317.7,305.9824,3174632.0,0.0,1.0
2019-11-18,311.82,313.41,308.03,311.07,299.5969,1585106.0,0.0,1.0
2019-11-15,312.27,313.06,310.075,312.91,301.3691,1812044.0,0.0,1.0
2019-11-14,310.75,311.8374,306.11,308.97,297.5744,1727126.0,0.0,1.0
2019-11-13,312.48,315.705,312.0,313.67,302.101,1334797.0,0.0,1.0
2019-11-12,314.0,316.405,313.257,315.53,303.8924,1688039.0,0.0,1.0
2019-11-11,311.2,313.24,310.84,312.75,301.215,915445.0,0.0,1.0
2019-11-08,309.87,313.6,305.13,313.41,301.8506,1783010.0,0.0,1.0
2019-11-07,315.58,319.5,310.65,311.74,300.2422,2398255.0,0.0,1.0
2019-11-06,312.06,314.28,308.71,313.16,301.6099,1807599.0,0.0,1.0
