,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-01-27,238.24,242.25,232.23,240.2,239.9385,11763354.0,0.0,1.0
2020-01-24,257.5,259.5,248.3,250.48,250.2073,9337839.0,0.0,1.0
2020-01-23,251.72,253.2,248.15,252.86,252.5847,6112861.0,0.0,1.0
2020-01-22,249.76,253.59,249.0,250.05,249.7777,5980967.0,0.0,1.0
2020-01-21,247.805,249.29,246.5703,247.94,247.67,5321260.0,0.0,1.0
2020-01-17,249.7,250.0,247.37,249.28,249.0086,6344764.0,0.0,1.0
2020-01-16,247.72,249.17,246.775,248.93,248.659,7104791.0,0.0,1.0
2020-01-15,247.79,248.6891,244.53,245.57,245.3026,6577636.0,0.0,1.0
2020-01-14,250.26,251.28,246.75,247.28,247.0108,8989483.0,0.0,1.0
2020-01-13,247.66,252.9884,246.75,251.98,251.7056,7739168.0,0.0,1.0
2020-01-10,247.33,248.55,243.75,244.32,244.054,7911560.0,0.0,1.0
2020-01-09,243.85,245.9297,240.855,243.02,242.7554,6386053.0,0.0,1.0
2020-01-08,239.76,242.04,238.149,240.38,240.1183,6931017.0,0.0,1.0
2020-01-07,238.2,241.77,236.39,239.93,239.6688,7980144.0,0.0,1.0
2020-01-06,232.32,237.27,231.27,237.06,236.8019,6572812.0,0.0,1.0
2020-01-03,235.1,237.83,234.1,236.07,235.813,5144308.0,0.0,1.0
2020-01-02,238.75,239.91,236.72,239.91,239.6488,5941969.0,0.0,1.0
2019-12-31,230.9,235.675,230.13,235.3,235.0438,5780283.0,0.0,1.0
2019-12-30,235.99,236.2,231.06,232.32,232.0671,6456178.0,0.0,1.0
2019-12-27,239.8,240.34,235.81,236.87,236.6121,6370251.0,0.0,1.0
2019-12-26,238.76,240.32,238.0,239.19,238.9296,4580451.0,0.0,1.0
2019-12-24,238.2,239.31,236.82,238.62,238.3602,3471597.0,0.0,1.0
2019-12-23,240.52,241.81,238.39,238.82,238.56,8884815.0,0.0,1.0
2019-12-20,238.13,240.39,237.355,239.37,239.1094,15084607.0,0.0,1.0
2019-12-19,230.9,236.0,230.7,235.46,235.2036,11327674.0,0.0,1.0
2019-12-18,229.69,231.94,229.35,229.51,229.2601,8606969.0,0.0,1.0
2019-12-17,225.9,229.2,225.52,228.29,228.0414,8081598.0,0.0,1.0
2019-12-16,225.9,228.0642,224.77,225.15,224.9049,8032684.0,0.0,1.0
2019-12-13,224.19,228.98,221.82,223.99,223.7461,11374183.0,0.0,1.0
2019-12-12,216.18,224.8,215.82,224.07,223.826,10152084.0,0.0,1.0
2019-12-11,214.4,217.56,214.3,217.34,217.1034,5850247.0,0.0,1.0
