,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-11-13,120.46,122.41,120.37,122.28,118.0378,5297463.0,0.0,1.0
2019-11-12,121.29,122.05,120.4801,120.96,116.7636,4503586.0,0.0,1.0
2019-11-11,120.2,121.39,120.01,120.81,116.6188,3870786.0,0.0,1.0
2019-11-08,120.97,121.2,120.16,120.93,116.7346,4249822.0,0.0,1.0
2019-11-07,121.13,122.0,120.3235,121.89,117.6613,5440733.0,0.0,1.0
2019-11-06,121.94,122.14,119.8,119.9,115.7404,6104659.0,0.0,1.0
2019-11-05,121.23,122.45,120.72,121.94,117.7096,6967522.0,0.0,1.0
2019-11-04,117.23,121.87,117.02,121.57,117.3524,10347780.0,0.0,1.0
2019-11-01,115.49,116.6228,114.02,116.21,112.1784,7683149.0,0.0,1.0
2019-10-31,115.86,116.36,115.32,116.14,112.1108,7175382.0,0.0,1.0
2019-10-30,118.18,118.18,115.52,116.36,112.3232,4689191.0,0.0,1.0
2019-10-29,117.97,119.07,117.69,118.13,114.0318,4548136.0,0.0,1.0
2019-10-28,119.08,119.51,117.64,118.48,114.3696,5076245.0,0.0,1.0
2019-10-25,117.77,118.85,117.69,118.67,114.553,3368127.0,0.0,1.0
2019-10-24,118.47,118.81,117.31,117.58,113.5009,3892926.0,0.0,1.0
2019-10-23,117.4,118.02,116.78,117.98,113.887,4156392.0,0.0,1.0
2019-10-22,116.63,118.56,116.49,117.8,113.7132,4128916.0,0.0,1.0
2019-10-21,115.55,116.75,115.55,116.61,112.5645,4152113.0,0.0,1.0
2019-10-18,115.14,115.58,114.74,114.74,110.7594,5661865.0,0.0,1.0
2019-10-17,115.62,116.06,114.92,115.35,111.3482,3837772.0,0.0,1.0
2019-10-16,116.23,116.6605,115.08,115.11,111.1166,3651636.0,0.0,1.0
2019-10-15,115.85,117.62,115.8,116.31,112.2749,3743881.0,0.0,1.0
2019-10-14,115.58,116.3933,115.45,116.18,112.1494,2589741.0,0.0,1.0
2019-10-11,115.69,117.03,115.36,116.15,112.1205,5181308.0,0.0,1.0
2019-10-10,113.53,114.79,113.3,114.59,110.6146,3917024.0,0.0,1.0
2019-10-09,112.59,114.51,112.3,113.14,109.2149,4699793.0,0.0,1.0
2019-10-08,112.11,112.7524,111.61,111.71,107.8345,6067655.0,0.0,1.0
2019-10-07,113.96,114.7471,113.23,113.26,109.3307,4774352.0,0.0,1.0
2019-10-04,113.6,114.0,112.55,113.85,109.9003,4883761.0,0.0,1.0
2019-10-03,112.06,113.1917,110.4217,113.15,109.2246,5626039.0,0.0,1.0
2019-10-02,115.06,115.11,111.62,112.29,108.3944,9941354.0,0.0,1.0
2019-10-01,119.27,119.46,115.88,116.01,111.9853,7203242.0,0.0,1.0
2019-09-30,118.54,119.42,118.41,118.6,114.4855,6233250.0,0.0,1.0
2019-09-27,119.51,120.25,118.45,118.6,114.4855,6850689.0,0.0,1.0
2019-09-26,123.26,123.5,120.05,120.16,115.9914,8147949.0,0.0,1.0
2019-09-25,123.48,124.15,122.91,123.51,119.2251,3781256.0,0.0,1.0
2019-09-24,124.67,124.72,123.22,123.74,119.4472,6347944.0,0.0,1.0
2019-09-23,123.55,125.0,123.55,124.9,120.5669,4961738.0,0.0,1.0
2019-09-20,124.0,124.82,123.67,124.32,120.007,10521616.0,0.0,1.0
2019-09-19,124.77,124.97,123.42,123.66,119.3699,4057935.0,0.0,1.0
2019-09-18,123.55,124.21,123.02,124.18,119.8719,4867402.0,0.0,1.0
2019-09-17,124.12,124.62,122.56,123.89,119.592,7359282.0,0.0,1.0
2019-09-16,124.86,125.27,122.97,124.12,119.814,10673297.0,0.0,1.0
2019-09-13,122.25,122.32,121.24,121.5,117.2849,4885280.0,0.0,1.0
2019-09-12,120.04,122.18,119.56,121.42,117.2076,5818210.0,0.0,1.0
2019-09-11,122.21,122.98,120.37,121.28,117.0725,5509011.0,0.0,1.0
2019-09-10,120.23,123.29,119.9133,121.85,117.6227,8728821.0,0.0,1.0
2019-09-09,118.74,119.63,118.58,119.39,115.2481,5007094.0,0.0,1.0
2019-09-06,117.5,118.44,117.39,118.26,114.1573,4578249.0,0.0,1.0
2019-09-05,118.01,119.07,117.26,117.64,113.5588,5394316.0,0.0,1.0
2019-09-04,117.48,118.54,117.165,117.25,113.1823,4595626.0,0.0,1.0
2019-09-03,115.77,116.33,114.55,116.27,112.2363,5672460.0,0.0,1.0
2019-08-30,117.98,118.98,117.23,117.72,113.636,4881060.0,0.0,1.0
2019-08-29,117.19,117.8437,116.58,117.52,113.4429,4467261.0,0.0,1.0
2019-08-28,116.41,117.195,115.88,116.83,112.7769,4153459.0,0.0,1.0
2019-08-27,116.27,117.03,115.04,115.83,111.8116,4238458.0,0.0,1.0
2019-08-26,115.92,116.22,115.19,115.74,111.7247,3966997.0,0.0,1.0
2019-08-23,116.48,118.055,114.35,115.18,111.1841,7654485.0,0.0,1.0
2019-08-22,118.66,118.74,117.45,117.73,113.6457,4363874.0,0.0,1.0
2019-08-21,117.79,118.221,117.3337,117.88,113.7905,4579027.0,0.0,1.0
2019-08-20,117.13,117.19,115.66,116.13,112.1012,5150919.0,0.0,1.0
2019-08-19,117.13,117.8156,116.96,117.31,113.2402,6443998.0,0.0,1.0
2019-08-16,116.4,116.65,115.36,115.81,111.7923,6239146.0,1.19,1.0
2019-08-15,117.24,117.84,115.46,116.95,111.7445,6272565.0,0.0,1.0
2019-08-14,120.02,120.59,117.68,117.74,112.4993,7175641.0,0.0,1.0
2019-08-13,121.01,122.7,120.3,122.39,116.9424,5861403.0,0.0,1.0
