,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-12-13,284.97,287.81,284.12,285.48,283.1359,3599254.0,0.0,1.0
2019-12-12,281.03,283.99,280.04,283.61,281.2813,2995769.0,0.0,1.0
2019-12-11,278.3,280.66,278.03,280.5,278.1968,2546407.0,0.0,1.0
2019-12-10,277.6,279.6,274.01,279.52,277.2248,2515210.0,0.0,1.0
2019-12-09,280.77,280.87,277.42,277.54,275.2611,2697049.0,0.0,1.0
2019-12-06,282.84,283.04,279.1139,280.19,277.8893,2828890.0,1.08,1.0
2019-12-05,279.24,282.82,277.44,282.0,278.6106,3357292.0,0.0,1.0
2019-12-04,281.62,281.84,278.6401,279.32,275.9628,2694083.0,0.0,1.0
2019-12-03,276.97,278.42,273.85,276.9,273.5719,3256979.0,0.0,1.0
2019-12-02,281.78,282.0,278.5671,279.66,276.2987,2517060.0,0.0,1.0
2019-11-29,278.1,280.92,277.33,279.87,276.5062,1520936.0,0.0,1.0
2019-11-27,281.01,281.93,278.69,280.67,277.2966,2323945.0,0.0,1.0
2019-11-26,280.71,282.25,280.16,281.4,278.0178,3000164.0,0.0,1.0
2019-11-25,277.78,283.0,277.01,282.67,279.2725,4082902.0,0.0,1.0
2019-11-22,276.53,277.77,275.0,276.84,273.5126,2802656.0,0.0,1.0
2019-11-21,275.22,277.679,273.91,276.55,273.2261,3309835.0,0.0,1.0
2019-11-20,272.25,276.03,271.24,275.56,272.248,4141566.0,0.0,1.0
2019-11-19,275.24,275.36,271.55,274.23,270.934,3996075.0,0.0,1.0
2019-11-18,269.0,278.45,269.0,272.93,269.6496,6985184.0,0.0,1.0
2019-11-15,256.11,275.57,255.36,269.4,266.162,10135764.0,0.0,1.0
2019-11-14,253.8,256.08,253.47,255.83,252.7551,2101895.0,0.0,1.0
2019-11-13,254.87,256.88,253.19,253.57,250.5223,3423640.0,0.0,1.0
2019-11-12,253.59,255.76,253.41,255.25,252.1821,1892490.0,0.0,1.0
2019-11-11,255.05,256.46,253.33,254.09,251.036,1753781.0,0.0,1.0
2019-11-08,256.77,258.34,255.0,256.97,253.8814,2200245.0,0.0,1.0
2019-11-07,251.95,256.75,251.26,256.46,253.3775,3643880.0,0.0,1.0
2019-11-06,249.71,251.99,249.09,250.52,247.5089,3667273.0,0.0,1.0
2019-11-05,253.74,254.2718,250.09,250.3,247.2916,5391566.0,0.0,1.0
2019-11-04,253.63,253.83,249.91,251.25,248.2302,3185927.0,0.0,1.0
2019-11-01,253.99,256.33,252.16,252.21,249.1786,2918412.0,0.0,1.0
2019-10-31,254.38,255.72,249.91,252.7,249.6627,3960344.0,0.0,1.0
2019-10-30,252.17,255.275,251.98,254.8,251.7375,3299164.0,0.0,1.0
2019-10-29,247.04,253.2,246.31,252.29,249.2577,3510607.0,0.0,1.0
2019-10-28,245.26,248.39,244.92,247.05,244.0806,2954092.0,0.0,1.0
2019-10-25,243.91,246.08,242.15,244.91,241.9664,2814949.0,0.0,1.0
2019-10-24,248.03,248.49,243.91,244.51,241.5712,2558234.0,0.0,1.0
2019-10-23,248.39,251.75,246.73,247.8,244.8216,3910170.0,0.0,1.0
2019-10-22,243.64,251.5,243.15,249.48,246.4814,5797356.0,0.0,1.0
2019-10-21,245.02,245.6,242.15,243.92,240.9883,3179077.0,0.0,1.0
2019-10-18,244.45,246.41,241.76,245.34,242.3912,4922121.0,0.0,1.0
2019-10-17,238.69,244.61,237.27,243.67,240.7413,6627446.0,0.0,1.0
2019-10-16,236.29,237.48,234.08,236.99,234.1416,5395723.0,0.0,1.0
2019-10-15,232.69,239.84,231.09,238.59,235.7223,13467446.0,0.0,1.0
2019-10-14,221.63,223.34,219.9033,220.59,217.9387,4291254.0,0.0,1.0
2019-10-11,225.54,228.85,221.59,222.07,219.4009,5918800.0,0.0,1.0
2019-10-10,218.19,224.13,217.52,223.73,221.0409,5300342.0,0.0,1.0
2019-10-09,221.71,223.47,220.17,222.08,219.4108,4501243.0,0.0,1.0
2019-10-08,219.49,221.98,218.3961,220.11,217.4644,4876735.0,0.0,1.0
2019-10-07,219.05,222.53,218.99,221.24,218.5809,3874304.0,0.0,1.0
2019-10-04,216.84,219.86,215.138,219.8,217.1582,3711041.0,0.0,1.0
2019-10-03,215.63,216.36,213.05,215.36,212.7715,3858573.0,0.0,1.0
2019-10-02,216.15,219.36,215.28,216.75,214.1448,4925322.0,0.0,1.0
2019-10-01,219.19,219.19,212.08,217.21,214.5993,5529703.0,0.0,1.0
