,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-04-15,174.3,174.31,168.89,169.45,169.45,2504567.0,0.8,1.0
2020-04-14,177.0,178.89,176.02,178.1,177.2631,2874967.0,0.0,1.0
2020-04-13,176.18,177.01,169.56,172.57,171.7591,1918370.0,0.0,1.0
2020-04-09,173.23,179.87,172.51,177.92,177.084,3743653.0,0.0,1.0
2020-04-08,166.58,172.69,165.07,171.73,170.923,2466219.0,0.0,1.0
2020-04-07,171.08,171.49,163.93,164.12,163.3488,3002465.0,0.0,1.0
2020-04-06,158.98,166.75,157.04,166.05,165.2697,3089966.0,0.0,1.0
2020-04-03,155.6,158.72,148.28,152.15,151.4351,3766617.0,0.0,1.0
2020-04-02,154.05,160.5,153.55,156.27,155.5357,3030044.0,0.0,1.0
2020-04-01,158.57,160.8177,152.58,154.68,153.9532,2973074.0,0.0,1.0
2020-03-31,167.43,169.88,162.16,163.26,162.4928,2956536.0,0.0,1.0
2020-03-30,164.12,170.37,163.78,169.82,169.022,2731326.0,0.0,1.0
2020-03-27,165.0,169.29,160.61,162.88,162.1146,3802436.0,0.0,1.0
2020-03-26,153.4,171.6,150.0,171.34,170.5349,5194360.0,0.0,1.0
2020-03-25,156.44,159.69,148.11,151.82,151.1066,4795480.0,0.0,1.0
2020-03-24,152.26,157.6262,149.49,156.85,156.113,4684046.0,0.0,1.0
2020-03-23,148.01,148.01,137.152,143.69,143.0148,6173727.0,0.0,1.0
2020-03-20,157.53,159.47,147.42,149.94,149.2354,6449664.0,0.0,1.0
2020-03-19,151.36,177.8,151.36,158.5,157.7552,6338232.0,0.0,1.0
2020-03-18,151.57,159.8,142.0,151.15,150.4398,5858322.0,0.0,1.0
2020-03-17,154.0,160.66,152.48,157.71,156.9689,6081140.0,0.0,1.0
2020-03-16,148.29,166.51,143.51,152.54,151.8232,5324860.0,0.0,1.0
2020-03-13,160.62,166.71,152.93,166.51,165.7276,5741835.0,0.0,1.0
2020-03-12,153.0,158.75,147.08,152.53,151.8133,6357919.0,0.0,1.0
2020-03-11,169.32,171.165,162.65,165.11,164.3342,5076118.0,0.0,1.0
2020-03-10,171.08,174.74,166.04,174.56,173.7397,4349451.0,0.0,1.0
2020-03-09,165.4,170.88,160.1,164.11,163.3389,5112245.0,0.0,1.0
2020-03-06,177.45,180.31,173.92,178.75,177.9101,3284386.0,0.0,1.0
2020-03-05,185.09,187.46,180.92,182.56,181.7022,3548239.0,0.0,1.0
2020-03-04,185.8,189.71,184.3,188.86,187.9726,3875395.0,0.0,1.0
2020-03-03,189.77,191.9,180.62,182.22,181.3638,3514000.0,0.0,1.0
2020-03-02,182.0,189.82,178.02,189.55,188.6593,4317868.0,0.0,1.0
2020-02-28,180.26,183.2,175.3,180.59,179.7414,5785204.0,0.0,1.0
2020-02-27,192.2,194.35,186.37,186.44,185.5639,3040123.0,0.0,1.0
2020-02-26,198.67,201.445,194.7926,195.67,194.7506,2671068.0,0.0,1.0
2020-02-25,204.78,205.48,195.86,197.1,196.1738,2882885.0,0.0,1.0
2020-02-24,204.47,207.869,203.45,204.36,203.3997,2600382.0,0.0,1.0
2020-02-21,212.59,213.55,210.49,211.89,210.8943,2088805.0,0.0,1.0
2020-02-20,215.88,216.32,211.61,213.9,212.8949,1481699.0,0.0,1.0
2020-02-19,215.0,216.39,214.3757,215.92,214.9054,1806042.0,0.0,1.0
2020-02-18,212.5,214.06,211.2,213.76,212.7555,1699427.0,0.0,1.0
2020-02-14,213.25,213.535,211.35,212.37,211.3721,2096562.0,0.0,1.0
2020-02-13,209.87,213.54,209.3363,212.4,211.4019,1721214.0,0.0,1.0
2020-02-12,212.2,212.87,211.54,211.99,210.9939,1801311.0,0.0,1.0
2020-02-11,213.38,213.98,211.76,212.14,211.1432,1321019.0,0.0,1.0
2020-02-10,210.19,212.97,210.19,212.55,211.5512,1421563.0,0.0,1.0
2020-02-07,213.34,213.39,211.09,211.58,210.5858,1447728.0,0.0,1.0
2020-02-06,213.0,214.38,212.31,214.16,213.1537,1611464.0,0.0,1.0
2020-02-05,213.89,214.46,210.41,212.22,211.2228,2102467.0,0.0,1.0
2020-02-04,210.0,213.79,209.745,212.53,211.5313,2242773.0,0.0,1.0
2020-02-03,205.34,208.42,205.25,207.8,206.8236,2345722.0,0.0,1.0
2020-01-31,208.5,209.6275,204.0,205.21,204.2457,1793599.0,0.0,1.0
2020-01-30,207.5,208.93,205.2,208.37,207.3909,1579621.0,0.0,1.0
2020-01-29,210.68,211.211,207.79,207.96,206.9828,1491605.0,0.0,1.0
2020-01-28,207.87,210.9588,207.25,210.24,209.2521,1810188.0,0.0,1.0
2020-01-27,205.18,207.84,204.85,206.55,205.5794,1381344.0,0.0,1.0
