,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-04-01,165.62,168.51,160.22,160.87,160.1224,3822029.0,0.0,1.0
2020-03-31,172.7,177.25,170.61,173.0,172.196,3142295.0,0.0,1.0
2020-03-30,172.26,177.29,170.84,176.8,175.9784,2480547.0,0.0,1.0
2020-03-27,167.33,171.06,166.21,167.34,166.5623,2301588.0,0.0,1.0
2020-03-26,169.27,175.0,168.69,174.19,173.3805,2725978.0,0.0,1.0
2020-03-25,163.07,175.46,161.34,165.3,164.5318,3258379.0,0.0,1.0
2020-03-24,159.29,166.84,157.0,164.81,164.0441,3423122.0,0.0,1.0
2020-03-23,149.78,155.36,146.8,150.0,149.3029,4434035.0,0.0,1.0
2020-03-20,154.1,157.94,148.05,151.3,150.5969,4687222.0,0.0,1.0
2020-03-19,151.47,158.81,148.8076,154.01,153.2943,4296002.0,0.0,1.0
2020-03-18,153.39,160.16,149.64,157.51,156.778,4723882.0,0.0,1.0
2020-03-17,156.76,165.64,155.66,163.88,163.1184,4956576.0,0.0,1.0
2020-03-16,148.72,163.64,146.71,158.35,157.6141,7078397.0,0.0,1.0
2020-03-13,173.38,177.15,161.35,176.5,175.6798,6386889.0,0.0,1.0
2020-03-12,163.4,169.95,157.0,158.02,157.2857,6154655.0,0.0,1.0
2020-03-11,173.46,176.66,172.54,173.92,173.1118,4315255.0,0.0,1.0
2020-03-10,176.48,177.42,167.52,176.21,175.3911,5604105.0,0.0,1.0
2020-03-09,175.06,180.38,172.32,173.13,172.3254,4822719.0,0.0,1.0
2020-03-06,192.13,192.66,185.76,189.2,188.3208,4466755.0,0.0,1.0
2020-03-05,197.74,199.48,195.07,196.51,195.5968,3204347.0,0.963,1.0
2020-03-04,198.4,205.75,197.37,205.53,203.5772,2755568.0,0.0,1.0
2020-03-03,198.02,201.84,192.34,195.39,193.5336,4063276.0,0.0,1.0
2020-03-02,191.3,198.3,189.41,198.15,196.2674,3489615.0,0.0,1.0
2020-02-28,190.81,192.83,185.95,191.01,189.1952,5555304.0,0.0,1.0
2020-02-27,199.87,203.365,194.9,194.95,193.0978,3685484.0,0.0,1.0
2020-02-26,203.3,206.92,202.58,203.41,201.4774,2711168.0,0.0,1.0
2020-02-25,209.18,209.7,200.85,201.65,199.7341,2743145.0,0.0,1.0
2020-02-24,211.15,212.316,209.6,210.55,208.5495,2020406.0,0.0,1.0
2020-02-21,219.99,220.3,218.24,218.34,216.2655,1660085.0,0.0,1.0
2020-02-20,220.45,222.36,218.03,221.2,219.0984,1534661.0,0.0,1.0
2020-02-19,223.02,223.55,221.87,222.48,220.3662,1590105.0,0.0,1.0
2020-02-18,224.04,224.59,222.87,223.55,221.426,1524665.0,0.0,1.0
2020-02-14,221.64,223.1,221.22,222.64,220.5247,1280266.0,0.0,1.0
2020-02-13,222.3,227.85,221.14,221.26,219.1578,2231849.0,0.0,1.0
