,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-08-13,201.02,212.14,200.83,208.97,207.3034,47539786.0,0.0,1.0
2019-08-12,199.62,202.0516,199.15,200.48,198.8811,22481889.0,0.0,1.0
2019-08-09,201.3,202.76,199.29,200.99,199.387,24619746.0,0.77,1.0
2019-08-08,200.2,203.53,199.39,203.43,201.0374,27009523.0,0.0,1.0
2019-08-07,195.41,199.56,193.82,199.04,196.699,33364400.0,0.0,1.0
2019-08-06,196.31,198.067,194.04,197.0,194.683,35824787.0,0.0,1.0
2019-08-05,197.99,198.649,192.58,193.34,191.0661,52392969.0,0.0,1.0
2019-08-02,205.53,206.43,201.63,204.02,201.6204,40862122.0,0.0,1.0
2019-08-01,213.9,218.03,206.7435,208.43,205.9786,54017922.0,0.0,1.0
2019-07-31,216.42,221.37,211.3,213.04,210.5344,69281361.0,0.0,1.0
2019-07-30,208.76,210.16,207.31,208.78,206.3245,33935718.0,0.0,1.0
2019-07-29,208.46,210.64,208.44,209.68,207.2139,21673389.0,0.0,1.0
2019-07-26,207.48,209.73,207.14,207.74,205.2967,17618874.0,0.0,1.0
2019-07-25,208.89,209.24,206.73,207.02,204.5852,13909535.0,0.0,1.0
2019-07-24,207.67,209.15,207.17,208.67,206.2158,14991567.0,0.0,1.0
2019-07-23,208.46,208.91,207.29,208.84,206.3838,18355210.0,0.0,1.0
2019-07-22,203.65,207.23,203.61,207.22,204.7828,22277932.0,0.0,1.0
2019-07-19,205.79,206.5,202.36,202.59,200.2073,20929307.0,0.0,1.0
2019-07-18,204.0,205.88,203.7,205.66,203.2412,18582161.0,0.0,1.0
2019-07-17,204.05,205.0915,203.27,203.35,200.9583,14107450.0,0.0,1.0
2019-07-16,204.59,206.11,203.5,204.5,202.0948,16866816.0,0.0,1.0
2019-07-15,204.09,205.87,204.0,205.21,202.7965,16947420.0,0.0,1.0
2019-07-12,202.45,204.0,202.2,203.3,200.9089,17595212.0,0.0,1.0
2019-07-11,203.31,204.39,201.71,201.75,199.3771,20191842.0,0.0,1.0
2019-07-10,201.85,203.73,201.56,203.23,200.8397,17897138.0,0.0,1.0
2019-07-09,199.2,201.51,198.81,201.24,198.8731,20578015.0,0.0,1.0
2019-07-08,200.81,201.4,198.41,200.02,197.6675,25338628.0,0.0,1.0
2019-07-05,203.35,205.08,202.9,204.23,201.828,17265518.0,0.0,1.0
2019-07-03,203.28,204.44,202.6901,204.41,202.0059,11362045.0,0.0,1.0
2019-07-02,201.41,203.1323,201.36,202.73,200.3456,16935217.0,0.0,1.0
2019-07-01,203.17,204.49,200.65,201.55,199.1795,27316739.0,0.0,1.0
2019-06-28,198.68,199.495,197.05,197.92,195.5922,31110642.0,0.0,1.0
2019-06-27,200.29,201.57,199.57,199.74,197.3908,20899717.0,0.0,1.0
2019-06-26,197.77,200.99,197.35,199.8,197.4501,26067512.0,0.0,1.0
2019-06-25,198.43,199.26,195.29,195.57,193.2698,21070334.0,0.0,1.0
2019-06-24,198.54,200.16,198.17,198.58,196.2444,18220421.0,0.0,1.0
2019-06-21,198.8,200.85,198.15,198.78,196.4421,47800589.0,0.0,1.0
2019-06-20,200.37,200.61,198.03,199.46,197.1141,21513988.0,0.0,1.0
2019-06-19,199.68,199.88,197.31,197.87,195.5428,21124235.0,0.0,1.0
2019-06-18,196.05,200.29,195.21,198.45,196.116,26551004.0,0.0,1.0
2019-06-17,192.9,194.96,192.17,193.89,191.6096,14669144.0,0.0,1.0
2019-06-14,191.545,193.5863,190.3,192.74,190.4731,18761474.0,0.0,1.0
2019-06-13,194.7,196.79,193.6,194.15,191.8665,21674625.0,0.0,1.0
2019-06-12,193.95,195.97,193.385,194.19,191.9061,18253189.0,0.0,1.0
2019-06-11,194.86,196.0,193.6,194.81,192.5188,26932882.0,0.0,1.0
2019-06-10,191.81,195.37,191.62,192.58,190.315,26220851.0,0.0,1.0
2019-06-07,186.51,191.92,185.77,190.15,187.9136,30684393.0,0.0,1.0
2019-06-06,183.08,185.47,182.1489,185.22,183.0416,22526311.0,0.0,1.0
2019-06-05,184.28,184.99,181.14,182.54,180.3931,29773427.0,0.0,1.0
2019-06-04,175.44,179.83,174.52,179.64,177.5272,30967961.0,0.0,1.0
2019-06-03,175.6,177.92,170.27,173.3,171.2618,40396069.0,0.0,1.0
2019-05-31,176.23,177.99,174.99,175.07,173.0109,27043584.0,0.0,1.0
2019-05-30,177.95,179.23,176.67,178.3,176.203,21218412.0,0.0,1.0
2019-05-29,176.42,179.35,176.0,177.38,175.2938,28481165.0,0.0,1.0
2019-05-28,178.92,180.59,177.91,178.23,176.1338,27948160.0,0.0,1.0
2019-05-24,180.2,182.14,178.62,178.97,176.8651,23714686.0,0.0,1.0
2019-05-23,179.8,180.54,177.81,179.66,177.547,36529736.0,0.0,1.0
2019-05-22,184.66,185.71,182.55,182.78,180.6303,29748556.0,0.0,1.0
2019-05-21,185.22,188.0,184.7,186.6,184.4053,28364848.0,0.0,1.0
2019-05-20,183.52,184.349,180.2839,183.09,180.9366,38612290.0,0.0,1.0
2019-05-17,186.93,190.9,186.76,189.0,186.7771,32879090.0,0.0,1.0
2019-05-16,189.91,192.4689,188.84,190.08,187.8444,33031364.0,0.0,1.0
2019-05-15,186.27,191.75,186.02,190.92,188.6745,26544718.0,0.0,1.0
2019-05-14,186.41,189.7,185.41,188.66,186.4411,36529677.0,0.0,1.0
2019-05-13,187.71,189.48,182.85,185.72,183.5357,57430623.0,0.0,1.0
2019-05-10,197.419,198.85,192.77,197.18,194.8609,41208712.0,0.77,1.0
2019-05-09,200.4,201.68,196.66,200.72,197.5877,34908607.0,0.0,1.0
2019-05-08,201.9,205.34,201.75,202.9,199.7336,26339504.0,0.0,1.0
2019-05-07,205.88,207.4175,200.825,202.86,199.6943,38763698.0,0.0,1.0
2019-05-06,204.29,208.84,203.5,208.48,205.2266,32443113.0,0.0,1.0
